time_s,ecg_MLII,ecg_V5
4.277777777777778,-0.415,-0.265
4.280555555555556,-0.41,-0.25
4.283333333333333,-0.395,-0.25
4.286111111111111,-0.395,-0.245
4.288888888888889,-0.4,-0.25
4.291666666666667,-0.415,-0.265
4.294444444444444,-0.415,-0.255
4.2972222222222225,-0.415,-0.25
4.3,-0.4,-0.245
4.302777777777778,-0.39,-0.245
4.305555555555555,-0.39,-0.255
4.308333333333334,-0.41,-0.26
4.311111111111111,-0.415,-0.25
4.313888888888889,-0.405,-0.24
4.316666666666666,-0.395,-0.215
4.319444444444445,-0.395,-0.23
4.322222222222222,-0.395,-0.25
4.325,-0.405,-0.25
4.3277777777777775,-0.41,-0.255
4.330555555555556,-0.41,-0.24
4.333333333333333,-0.4,-0.22
4.336111111111111,-0.39,-0.235
4.338888888888889,-0.395,-0.235
4.341666666666667,-0.41,-0.24
4.344444444444444,-0.425,-0.255
4.347222222222222,-0.415,-0.245
4.35,-0.405,-0.225
4.352777777777778,-0.41,-0.23
4.355555555555555,-0.405,-0.235
4.358333333333333,-0.415,-0.24
4.361111111111111,-0.425,-0.24
4.363888888888889,-0.425,-0.24
4.366666666666666,-0.41,-0.23
4.3694444444444445,-0.395,-0.245
4.372222222222222,-0.39,-0.255
4.375,-0.4,-0.25
4.377777777777778,-0.41,-0.25
4.3805555555555555,-0.41,-0.235
4.383333333333334,-0.4,-0.24
4.386111111111111,-0.39,-0.235
4.388888888888889,-0.41,-0.255
4.391666666666667,-0.42,-0.255
4.394444444444445,-0.42,-0.255
4.397222222222222,-0.415,-0.25
4.4,-0.415,-0.235
4.402777777777778,-0.405,-0.26
4.405555555555556,-0.42,-0.255
4.408333333333333,-0.415,-0.27
4.411111111111111,-0.425,-0.285
4.413888888888889,-0.41,-0.285
4.416666666666667,-0.4,-0.28
4.419444444444444,-0.405,-0.285
4.4222222222222225,-0.4,-0.285
4.425,-0.4,-0.305
4.427777777777778,-0.41,-0.295
4.430555555555555,-0.4,-0.285
4.433333333333334,-0.395,-0.29
4.436111111111111,-0.395,-0.305
4.438888888888889,-0.405,-0.32
4.441666666666666,-0.41,-0.335
4.444444444444445,-0.425,-0.34
4.447222222222222,-0.425,-0.315
4.45,-0.41,-0.315
4.4527777777777775,-0.41,-0.33
4.455555555555556,-0.42,-0.345
4.458333333333333,-0.43,-0.35
4.461111111111111,-0.445,-0.355
4.463888888888889,-0.44,-0.365
4.466666666666667,-0.435,-0.355
4.469444444444444,-0.43,-0.365
4.472222222222222,-0.43,-0.37
4.475,-0.45,-0.375
4.477777777777778,-0.445,-0.375
4.480555555555555,-0.445,-0.37
4.483333333333333,-0.435,-0.355
4.486111111111111,-0.435,-0.36
4.488888888888889,-0.445,-0.34
4.491666666666666,-0.44,-0.34
4.4944444444444445,-0.45,-0.33
4.497222222222222,-0.43,-0.315
4.5,-0.43,-0.29
4.502777777777778,-0.415,-0.275
4.5055555555555555,-0.4,-0.265
4.508333333333334,-0.4,-0.26
4.511111111111111,-0.385,-0.245
4.513888888888889,-0.365,-0.225
4.516666666666667,-0.335,-0.205
4.519444444444445,-0.33,-0.2
4.522222222222222,-0.325,-0.19
4.525,-0.33,-0.2
4.527777777777778,-0.33,-0.185
4.530555555555556,-0.31,-0.175
4.533333333333333,-0.295,-0.16
4.536111111111111,-0.285,-0.155
4.538888888888889,-0.29,-0.165
4.541666666666667,-0.29,-0.16
4.544444444444444,-0.31,-0.17
4.5472222222222225,-0.295,-0.15
4.55,-0.285,-0.145
4.552777777777778,-0.28,-0.15
4.555555555555555,-0.3,-0.145
4.558333333333334,-0.29,-0.145
4.561111111111111,-0.295,-0.155
4.563888888888889,-0.29,-0.15
4.566666666666666,-0.28,-0.135
4.569444444444445,-0.275,-0.145
4.572222222222222,-0.275,-0.145
4.575,-0.29,-0.15
4.5777777777777775,-0.29,-0.145
4.580555555555556,-0.285,-0.14
4.583333333333333,-0.27,-0.13
4.586111111111111,-0.27,-0.135
4.588888888888889,-0.27,-0.14
4.591666666666667,-0.275,-0.145
4.594444444444444,-0.29,-0.165
4.597222222222222,-0.285,-0.155
4.6,-0.275,-0.145
4.602777777777778,-0.275,-0.15
4.605555555555555,-0.29,-0.16
4.608333333333333,-0.295,-0.16
4.611111111111111,-0.305,-0.16
4.613888888888889,-0.295,-0.145
4.616666666666666,-0.295,-0.14
4.6194444444444445,-0.285,-0.15
4.622222222222222,-0.29,-0.165
4.625,-0.3,-0.17
4.627777777777778,-0.305,-0.165
4.6305555555555555,-0.31,-0.165
4.633333333333334,-0.295,-0.15
4.636111111111111,-0.3,-0.15
4.638888888888889,-0.305,-0.165
4.641666666666667,-0.31,-0.17
4.644444444444445,-0.325,-0.18
4.647222222222222,-0.325,-0.165
4.65,-0.315,-0.155
4.652777777777778,-0.31,-0.16
4.655555555555556,-0.315,-0.165
4.658333333333333,-0.315,-0.175
4.661111111111111,-0.325,-0.18
4.663888888888889,-0.32,-0.165
4.666666666666667,-0.31,-0.15
4.669444444444444,-0.32,-0.17
4.6722222222222225,-0.315,-0.17
4.675,-0.33,-0.185
4.677777777777778,-0.33,-0.175
4.680555555555555,-0.32,-0.175
4.683333333333334,-0.31,-0.16
4.686111111111111,-0.31,-0.165
4.688888888888889,-0.31,-0.17
4.691666666666666,-0.33,-0.18
4.694444444444445,-0.335,-0.175
4.697222222222222,-0.33,-0.17
4.7,-0.32,-0.16
4.7027777777777775,-0.325,-0.16
4.705555555555556,-0.325,-0.17
4.708333333333333,-0.33,-0.19
4.711111111111111,-0.335,-0.165
4.713888888888889,-0.33,-0.16
4.716666666666667,-0.325,-0.155
4.719444444444444,-0.325,-0.16
4.722222222222222,-0.32,-0.155
4.725,-0.325,-0.165
4.727777777777778,-0.33,-0.185
4.730555555555555,-0.325,-0.175
4.733333333333333,-0.315,-0.15
4.736111111111111,-0.305,-0.155
4.738888888888889,-0.325,-0.165
4.741666666666666,-0.315,-0.17
4.7444444444444445,-0.335,-0.17
4.747222222222222,-0.33,-0.165
4.75,-0.31,-0.15
4.752777777777778,-0.32,-0.16
4.7555555555555555,-0.33,-0.17
4.758333333333334,-0.33,-0.175
4.761111111111111,-0.335,-0.18
4.763888888888889,-0.33,-0.155
4.766666666666667,-0.33,-0.15
4.769444444444445,-0.32,-0.145
4.772222222222222,-0.32,-0.16
4.775,-0.33,-0.165
4.777777777777778,-0.33,-0.16
4.780555555555556,-0.325,-0.16
4.783333333333333,-0.315,-0.145
4.786111111111111,-0.315,-0.15
4.788888888888889,-0.315,-0.15
4.791666666666667,-0.33,-0.16
4.794444444444444,-0.33,-0.16
4.7972222222222225,-0.32,-0.15
4.8,-0.315,-0.15
4.802777777777778,-0.305,-0.15
4.805555555555555,-0.305,-0.155
4.808333333333334,-0.295,-0.16
4.811111111111111,-0.315,-0.16
4.813888888888889,-0.3,-0.15
4.816666666666666,-0.275,-0.13
4.819444444444445,-0.255,-0.15
4.822222222222222,-0.255,-0.155
4.825,-0.26,-0.16
4.8277777777777775,-0.265,-0.15
4.830555555555556,-0.255,-0.125
4.833333333333333,-0.235,-0.12
4.836111111111111,-0.23,-0.115
4.838888888888889,-0.225,-0.125
4.841666666666667,-0.22,-0.135
4.844444444444444,-0.22,-0.14
4.847222222222222,-0.215,-0.13
4.85,-0.2,-0.105
4.852777777777778,-0.205,-0.105
4.855555555555555,-0.205,-0.1
4.858333333333333,-0.225,-0.105
4.861111111111111,-0.235,-0.09
4.863888888888889,-0.24,-0.08
4.866666666666666,-0.23,-0.075
4.8694444444444445,-0.215,-0.09
4.872222222222222,-0.24,-0.09
4.875,-0.24,-0.1
4.877777777777778,-0.25,-0.1
4.8805555555555555,-0.235,-0.095
4.883333333333334,-0.21,-0.09
4.886111111111111,-0.2,-0.11
4.888888888888889,-0.22,-0.125
4.891666666666667,-0.255,-0.13
4.894444444444445,-0.275,-0.12
4.897222222222222,-0.285,-0.12
4.9,-0.3,-0.11
4.902777777777778,-0.305,-0.11
4.905555555555556,-0.32,-0.12
4.908333333333333,-0.33,-0.13
4.911111111111111,-0.325,-0.14
4.913888888888889,-0.32,-0.145
4.916666666666667,-0.33,-0.125
4.919444444444444,-0.33,-0.13
4.9222222222222225,-0.335,-0.15
4.925,-0.34,-0.145
4.927777777777778,-0.345,-0.14
4.930555555555555,-0.34,-0.14
4.933333333333334,-0.335,-0.12
4.936111111111111,-0.32,-0.135
4.938888888888889,-0.325,-0.145
4.941666666666666,-0.335,-0.16
4.944444444444445,-0.345,-0.15
4.947222222222222,-0.345,-0.135
4.95,-0.345,-0.125
4.9527777777777775,-0.335,-0.135
4.955555555555556,-0.34,-0.145
4.958333333333333,-0.345,-0.15
4.961111111111111,-0.355,-0.16
4.963888888888889,-0.34,-0.145
4.966666666666667,-0.34,-0.135
4.969444444444444,-0.34,-0.135
4.972222222222222,-0.34,-0.125
4.975,-0.345,-0.16
4.977777777777778,-0.355,-0.175
4.980555555555555,-0.365,-0.195
4.983333333333333,-0.37,-0.21
4.986111111111111,-0.405,-0.23
4.988888888888889,-0.445,-0.27
4.991666666666666,-0.48,-0.29
4.9944444444444445,-0.495,-0.28
4.997222222222222,-0.52,-0.195
5.0,-0.535,-0.05
5.002777777777778,-0.505,0.085
5.0055555555555555,-0.415,0.195
5.008333333333334,-0.28,0.305
5.011111111111111,-0.135,0.42
5.013888888888889,0.065,0.565
5.016666666666667,0.3,0.705
5.019444444444445,0.58,0.8
5.022222222222222,0.81,0.795
5.025,0.945,0.595
5.027777777777778,0.92,0.235
5.030555555555556,0.775,-0.075
5.033333333333333,0.445,-0.19
5.036111111111111,0.02,-0.185
5.038888888888889,-0.295,-0.155
5.041666666666667,-0.445,-0.17
5.044444444444444,-0.47,-0.165
5.0472222222222225,-0.425,-0.155
5.05,-0.38,-0.145
5.052777777777778,-0.36,-0.155
5.055555555555555,-0.36,-0.19
5.058333333333334,-0.37,-0.2
5.061111111111111,-0.38,-0.195
5.063888888888889,-0.38,-0.175
5.066666666666666,-0.375,-0.175
5.069444444444445,-0.37,-0.18
5.072222222222222,-0.365,-0.185
5.075,-0.37,-0.2
5.0777777777777775,-0.385,-0.195
5.080555555555556,-0.385,-0.2
5.083333333333333,-0.375,-0.195
5.086111111111111,-0.37,-0.19
5.088888888888889,-0.37,-0.195
5.091666666666667,-0.385,-0.2
5.094444444444444,-0.395,-0.2
5.097222222222222,-0.385,-0.19
5.1,-0.385,-0.18
5.102777777777778,-0.39,-0.185
5.105555555555555,-0.385,-0.195
5.108333333333333,-0.395,-0.21
5.111111111111111,-0.41,-0.21
5.113888888888889,-0.4,-0.175
5.116666666666666,-0.395,-0.19
5.1194444444444445,-0.38,-0.185
5.122222222222222,-0.395,-0.185
5.125,-0.395,-0.195
5.127777777777778,-0.4,-0.2
5.1305555555555555,-0.4,-0.195
5.133333333333334,-0.395,-0.18
5.136111111111111,-0.39,-0.19
5.138888888888889,-0.39,-0.195
5.141666666666667,-0.395,-0.19
5.144444444444445,-0.405,-0.195
5.147222222222222,-0.39,-0.175
5.15,-0.385,-0.175
5.152777777777778,-0.375,-0.185
5.155555555555556,-0.375,-0.19
5.158333333333333,-0.38,-0.195
5.161111111111111,-0.39,-0.19
5.163888888888889,-0.385,-0.185
5.166666666666667,-0.37,-0.17
5.169444444444444,-0.37,-0.17
5.1722222222222225,-0.37,-0.19
5.175,-0.375,-0.2
5.177777777777778,-0.385,-0.2
5.180555555555555,-0.37,-0.18
5.183333333333334,-0.39,-0.175
5.186111111111111,-0.375,-0.195
5.188888888888889,-0.37,-0.175
5.191666666666666,-0.38,-0.19
5.194444444444445,-0.39,-0.19
5.197222222222222,-0.39,-0.19
5.2,-0.385,-0.18
5.2027777777777775,-0.375,-0.19
5.205555555555556,-0.375,-0.21
5.208333333333333,-0.385,-0.205
5.211111111111111,-0.395,-0.2
5.213888888888889,-0.39,-0.21
5.216666666666667,-0.385,-0.195
5.219444444444444,-0.375,-0.205
5.222222222222222,-0.38,-0.215
5.225,-0.385,-0.23
5.227777777777778,-0.39,-0.215
5.230555555555555,-0.38,-0.225
5.233333333333333,-0.38,-0.205
5.236111111111111,-0.37,-0.215
5.238888888888889,-0.37,-0.235
5.241666666666666,-0.365,-0.245
5.2444444444444445,-0.39,-0.245
5.247222222222222,-0.365,-0.24
5.25,-0.365,-0.245
5.252777777777778,-0.36,-0.235
5.2555555555555555,-0.375,-0.26
5.258333333333334,-0.38,-0.265
5.261111111111111,-0.4,-0.27
5.263888888888889,-0.39,-0.265
5.266666666666667,-0.375,-0.265
5.269444444444445,-0.375,-0.27
5.272222222222222,-0.37,-0.285
5.275,-0.385,-0.3
5.277777777777778,-0.39,-0.295
5.280555555555556,-0.39,-0.295
5.283333333333333,-0.39,-0.295
5.286111111111111,-0.39,-0.305
5.288888888888889,-0.375,-0.31
5.291666666666667,-0.385,-0.32
5.294444444444444,-0.395,-0.325
5.2972222222222225,-0.38,-0.32
5.3,-0.37,-0.31
5.302777777777778,-0.375,-0.32
5.305555555555555,-0.375,-0.32
5.308333333333334,-0.39,-0.325
5.311111111111111,-0.405,-0.31
5.313888888888889,-0.375,-0.28
5.316666666666666,-0.37,-0.28
5.319444444444445,-0.36,-0.28
5.322222222222222,-0.375,-0.265
5.325,-0.385,-0.265
5.3277777777777775,-0.38,-0.25
5.330555555555556,-0.37,-0.225
5.333333333333333,-0.36,-0.2
5.336111111111111,-0.345,-0.195
5.338888888888889,-0.345,-0.19
5.341666666666667,-0.33,-0.18
5.344444444444444,-0.33,-0.17
5.347222222222222,-0.315,-0.15
5.35,-0.31,-0.135
5.352777777777778,-0.295,-0.115
5.355555555555555,-0.285,-0.125
5.358333333333333,-0.285,-0.13
5.361111111111111,-0.295,-0.12
5.363888888888889,-0.28,-0.105
5.366666666666666,-0.27,-0.1
5.3694444444444445,-0.28,-0.1
5.372222222222222,-0.28,-0.1
5.375,-0.28,-0.115
5.377777777777778,-0.29,-0.12
5.3805555555555555,-0.29,-0.105
5.383333333333334,-0.28,-0.1
5.386111111111111,-0.275,-0.105
5.388888888888889,-0.28,-0.115
5.391666666666667,-0.285,-0.12
5.394444444444445,-0.29,-0.11
5.397222222222222,-0.29,-0.105
5.4,-0.28,-0.095
5.402777777777778,-0.28,-0.1
5.405555555555556,-0.285,-0.11
5.408333333333333,-0.29,-0.12
5.411111111111111,-0.3,-0.12
5.413888888888889,-0.295,-0.115
5.416666666666667,-0.285,-0.105
5.419444444444444,-0.28,-0.105
5.4222222222222225,-0.285,-0.095
5.425,-0.285,-0.105
5.427777777777778,-0.295,-0.12
5.430555555555555,-0.285,-0.115
5.433333333333334,-0.28,-0.105
5.436111111111111,-0.275,-0.11
5.438888888888889,-0.28,-0.125
5.441666666666666,-0.29,-0.115
5.444444444444445,-0.31,-0.13
5.447222222222222,-0.305,-0.115
5.45,-0.285,-0.095
5.4527777777777775,-0.27,-0.1
5.455555555555556,-0.27,-0.11
5.458333333333333,-0.275,-0.115
5.461111111111111,-0.285,-0.115
5.463888888888889,-0.285,-0.105
5.466666666666667,-0.27,-0.1
5.469444444444444,-0.265,-0.11
5.472222222222222,-0.265,-0.1
5.475,-0.265,-0.1
5.477777777777778,-0.28,-0.105
5.480555555555555,-0.265,-0.095
5.483333333333333,-0.245,-0.095
5.486111111111111,-0.235,-0.095
5.488888888888889,-0.235,-0.11
5.491666666666666,-0.25,-0.115
5.4944444444444445,-0.25,-0.11
5.497222222222222,-0.245,-0.105
5.5,-0.215,-0.105
5.502777777777778,-0.22,-0.115
5.5055555555555555,-0.245,-0.115
5.508333333333334,-0.255,-0.135
5.511111111111111,-0.23,-0.125
5.513888888888889,-0.205,-0.135
5.516666666666667,-0.21,-0.125
5.519444444444445,-0.22,-0.13
5.522222222222222,-0.23,-0.15
5.525,-0.24,-0.155
5.527777777777778,-0.24,-0.165
5.530555555555556,-0.245,-0.165
5.533333333333333,-0.25,-0.17
5.536111111111111,-0.27,-0.175
5.538888888888889,-0.285,-0.17
5.541666666666667,-0.315,-0.175
5.544444444444444,-0.32,-0.17
5.5472222222222225,-0.32,-0.165
5.55,-0.31,-0.16
5.552777777777778,-0.33,-0.16
5.555555555555555,-0.34,-0.17
5.558333333333334,-0.345,-0.18
5.561111111111111,-0.36,-0.17
5.563888888888889,-0.365,-0.155
5.566666666666666,-0.36,-0.155
5.569444444444445,-0.35,-0.16
5.572222222222222,-0.355,-0.16
5.575,-0.375,-0.175
5.5777777777777775,-0.385,-0.17
5.580555555555556,-0.375,-0.155
5.583333333333333,-0.37,-0.15
5.586111111111111,-0.365,-0.16
5.588888888888889,-0.365,-0.155
5.591666666666667,-0.37,-0.165
5.594444444444444,-0.38,-0.16
5.597222222222222,-0.36,-0.15
5.6,-0.35,-0.15
5.602777777777778,-0.355,-0.145
5.605555555555555,-0.355,-0.155
5.608333333333333,-0.35,-0.165
5.611111111111111,-0.365,-0.155
5.613888888888889,-0.35,-0.135
5.616666666666666,-0.35,-0.13
5.6194444444444445,-0.34,-0.145
5.622222222222222,-0.355,-0.155
5.625,-0.35,-0.16
5.627777777777778,-0.375,-0.16
5.6305555555555555,-0.365,-0.175
5.633333333333334,-0.375,-0.19
5.636111111111111,-0.4,-0.235
5.638888888888889,-0.43,-0.25
5.641666666666667,-0.475,-0.295
5.644444444444445,-0.52,-0.315
5.647222222222222,-0.52,-0.295
5.65,-0.55,-0.19
5.652777777777778,-0.57,-0.085
5.655555555555556,-0.54,0.06
5.658333333333333,-0.445,0.175
5.661111111111111,-0.305,0.265
5.663888888888889,-0.14,0.38
5.666666666666667,0.025,0.485
5.669444444444444,0.26,0.59
5.6722222222222225,0.51,0.665
5.675,0.735,0.665
5.677777777777778,0.845,0.5
5.680555555555555,0.875,0.205
5.683333333333334,0.735,-0.075
5.686111111111111,0.4,-0.215
5.688888888888889,-0.025,-0.205
5.691666666666666,-0.335,-0.18
5.694444444444445,-0.48,-0.175
5.697222222222222,-0.47,-0.165
5.7,-0.415,-0.145
5.7027777777777775,-0.375,-0.145
5.705555555555556,-0.365,-0.16
5.708333333333333,-0.385,-0.165
5.711111111111111,-0.4,-0.17
5.713888888888889,-0.38,-0.155
5.716666666666667,-0.39,-0.155
5.719444444444444,-0.375,-0.155
5.722222222222222,-0.385,-0.17
5.725,-0.395,-0.175
5.727777777777778,-0.405,-0.17
5.730555555555555,-0.39,-0.155
5.733333333333333,-0.38,-0.155
5.736111111111111,-0.385,-0.16
5.738888888888889,-0.385,-0.165
5.741666666666666,-0.395,-0.18
5.7444444444444445,-0.4,-0.175
5.747222222222222,-0.405,-0.17
5.75,-0.4,-0.16
5.752777777777778,-0.39,-0.16
5.7555555555555555,-0.39,-0.17
5.758333333333334,-0.395,-0.18
5.761111111111111,-0.4,-0.18
5.763888888888889,-0.39,-0.17
5.766666666666667,-0.385,-0.165
5.769444444444445,-0.39,-0.165
5.772222222222222,-0.385,-0.175
5.775,-0.41,-0.18
5.777777777777778,-0.42,-0.185
5.780555555555556,-0.405,-0.17
5.783333333333333,-0.41,-0.16
5.786111111111111,-0.39,-0.165
5.788888888888889,-0.39,-0.175
5.791666666666667,-0.39,-0.175
5.794444444444444,-0.4,-0.175
5.7972222222222225,-0.4,-0.18
5.8,-0.39,-0.17
5.802777777777778,-0.375,-0.16
5.805555555555555,-0.38,-0.17
5.808333333333334,-0.395,-0.18
5.811111111111111,-0.4,-0.185
5.813888888888889,-0.39,-0.17
5.816666666666666,-0.4,-0.16
5.819444444444445,-0.39,-0.18
5.822222222222222,-0.395,-0.18
5.825,-0.41,-0.185
5.8277777777777775,-0.415,-0.185
5.830555555555556,-0.405,-0.165
5.833333333333333,-0.385,-0.155
5.836111111111111,-0.385,-0.17
5.838888888888889,-0.38,-0.175
5.841666666666667,-0.4,-0.195
5.844444444444444,-0.4,-0.195
5.847222222222222,-0.395,-0.19
5.85,-0.39,-0.175
5.852777777777778,-0.38,-0.175
5.855555555555555,-0.375,-0.19
5.858333333333333,-0.395,-0.19
5.861111111111111,-0.395,-0.19
5.863888888888889,-0.385,-0.185
5.866666666666666,-0.38,-0.19
5.8694444444444445,-0.375,-0.215
5.872222222222222,-0.385,-0.22
5.875,-0.39,-0.215
5.877777777777778,-0.4,-0.225
5.8805555555555555,-0.4,-0.215
5.883333333333334,-0.385,-0.2
5.886111111111111,-0.38,-0.23
5.888888888888889,-0.395,-0.225
5.891666666666667,-0.39,-0.245
5.894444444444445,-0.4,-0.24
5.897222222222222,-0.395,-0.245
5.9,-0.385,-0.22
5.902777777777778,-0.38,-0.245
5.905555555555556,-0.385,-0.26
5.908333333333333,-0.395,-0.28
5.911111111111111,-0.405,-0.28
5.913888888888889,-0.4,-0.285
5.916666666666667,-0.39,-0.27
5.919444444444444,-0.38,-0.285
5.9222222222222225,-0.38,-0.295
5.925,-0.385,-0.305
5.927777777777778,-0.405,-0.305
5.930555555555555,-0.395,-0.315
5.933333333333334,-0.4,-0.305
5.936111111111111,-0.39,-0.31
5.938888888888889,-0.4,-0.33
5.941666666666666,-0.405,-0.325
5.944444444444445,-0.425,-0.33
5.947222222222222,-0.42,-0.315
5.95,-0.405,-0.31
5.9527777777777775,-0.4,-0.315
5.955555555555556,-0.405,-0.31
5.958333333333333,-0.405,-0.32
5.961111111111111,-0.415,-0.305
5.963888888888889,-0.4,-0.29
5.966666666666667,-0.39,-0.275
5.969444444444444,-0.38,-0.27
5.972222222222222,-0.385,-0.265
5.975,-0.395,-0.265
5.977777777777778,-0.405,-0.255
5.980555555555555,-0.39,-0.245
5.983333333333333,-0.37,-0.225
5.986111111111111,-0.37,-0.215
5.988888888888889,-0.37,-0.215
5.991666666666666,-0.385,-0.215
5.9944444444444445,-0.37,-0.21
5.997222222222222,-0.355,-0.205
6.0,-0.345,-0.185
6.002777777777778,-0.34,-0.18
6.0055555555555555,-0.335,-0.19
6.008333333333334,-0.34,-0.19
6.011111111111111,-0.355,-0.17
6.013888888888889,-0.335,-0.155
6.016666666666667,-0.325,-0.14
6.019444444444445,-0.31,-0.145
6.022222222222222,-0.305,-0.165
6.025,-0.305,-0.16
6.027777777777778,-0.32,-0.16
6.030555555555556,-0.315,-0.15
6.033333333333333,-0.31,-0.145
6.036111111111111,-0.305,-0.14
6.038888888888889,-0.305,-0.15
6.041666666666667,-0.33,-0.15
6.044444444444444,-0.325,-0.17
6.0472222222222225,-0.345,-0.155
6.05,-0.325,-0.145
6.052777777777778,-0.315,-0.13
6.055555555555555,-0.315,-0.14
6.058333333333334,-0.305,-0.15
6.061111111111111,-0.31,-0.145
6.063888888888889,-0.31,-0.15
6.066666666666666,-0.3,-0.135
6.069444444444445,-0.305,-0.14
6.072222222222222,-0.305,-0.155
6.075,-0.315,-0.15
6.0777777777777775,-0.32,-0.165
6.080555555555556,-0.325,-0.145
6.083333333333333,-0.315,-0.145
6.086111111111111,-0.305,-0.155
6.088888888888889,-0.315,-0.16
6.091666666666667,-0.325,-0.16
6.094444444444444,-0.325,-0.175
6.097222222222222,-0.33,-0.155
6.1,-0.315,-0.155
6.102777777777778,-0.315,-0.15
6.105555555555555,-0.31,-0.16
6.108333333333333,-0.33,-0.165
6.111111111111111,-0.34,-0.165
6.113888888888889,-0.335,-0.175
6.116666666666666,-0.33,-0.165
6.1194444444444445,-0.345,-0.165
6.122222222222222,-0.355,-0.165
6.125,-0.365,-0.17
6.127777777777778,-0.37,-0.165
6.1305555555555555,-0.345,-0.16
6.133333333333334,-0.34,-0.16
6.136111111111111,-0.34,-0.165
6.138888888888889,-0.345,-0.17
6.141666666666667,-0.36,-0.195
6.144444444444445,-0.365,-0.185
6.147222222222222,-0.36,-0.18
6.15,-0.36,-0.17
6.152777777777778,-0.345,-0.165
6.155555555555556,-0.355,-0.185
6.158333333333333,-0.365,-0.18
6.161111111111111,-0.35,-0.185
6.163888888888889,-0.36,-0.17
6.166666666666667,-0.35,-0.175
6.169444444444444,-0.34,-0.175
6.1722222222222225,-0.345,-0.175
6.175,-0.355,-0.18
6.177777777777778,-0.37,-0.175
6.180555555555555,-0.35,-0.155
6.183333333333334,-0.35,-0.16
6.186111111111111,-0.35,-0.17
6.188888888888889,-0.345,-0.18
6.191666666666666,-0.35,-0.2
6.194444444444445,-0.355,-0.195
6.197222222222222,-0.36,-0.165
6.2,-0.345,-0.16
6.2027777777777775,-0.355,-0.16
6.205555555555556,-0.35,-0.165
6.208333333333333,-0.36,-0.185
6.211111111111111,-0.37,-0.19
6.213888888888889,-0.355,-0.18
6.216666666666667,-0.355,-0.17
6.219444444444444,-0.35,-0.17
6.222222222222222,-0.355,-0.17
6.225,-0.36,-0.18
6.227777777777778,-0.39,-0.18
6.230555555555555,-0.385,-0.17
6.233333333333333,-0.36,-0.18
6.236111111111111,-0.36,-0.18
6.238888888888889,-0.37,-0.2
6.241666666666666,-0.37,-0.195
6.2444444444444445,-0.39,-0.195
6.247222222222222,-0.375,-0.155
6.25,-0.37,-0.145
6.252777777777778,-0.35,-0.165
6.2555555555555555,-0.34,-0.18
6.258333333333334,-0.345,-0.185
6.261111111111111,-0.36,-0.18
6.263888888888889,-0.36,-0.17
6.266666666666667,-0.35,-0.16
6.269444444444445,-0.35,-0.16
6.272222222222222,-0.335,-0.17
6.275,-0.36,-0.18
6.277777777777778,-0.365,-0.19
6.280555555555556,-0.365,-0.18
6.283333333333333,-0.36,-0.165
6.286111111111111,-0.36,-0.17
6.288888888888889,-0.365,-0.185
6.291666666666667,-0.375,-0.195
6.294444444444444,-0.385,-0.185
6.2972222222222225,-0.385,-0.185
6.3,-0.365,-0.185
6.302777777777778,-0.37,-0.185
6.305555555555555,-0.375,-0.19
6.308333333333334,-0.37,-0.18
6.311111111111111,-0.375,-0.19
6.313888888888889,-0.365,-0.19
6.316666666666666,-0.355,-0.18
6.319444444444445,-0.355,-0.19
6.322222222222222,-0.36,-0.19
6.325,-0.365,-0.195
6.3277777777777775,-0.37,-0.195
6.330555555555556,-0.36,-0.185
6.333333333333333,-0.35,-0.175
6.336111111111111,-0.34,-0.195
6.338888888888889,-0.345,-0.18
6.341666666666667,-0.34,-0.18
6.344444444444444,-0.35,-0.185
6.347222222222222,-0.345,-0.19
6.35,-0.35,-0.175
6.352777777777778,-0.36,-0.19
6.355555555555555,-0.35,-0.19
6.358333333333333,-0.36,-0.21
6.361111111111111,-0.37,-0.205
6.363888888888889,-0.36,-0.185
6.366666666666666,-0.36,-0.18
6.3694444444444445,-0.355,-0.18
6.372222222222222,-0.36,-0.19
6.375,-0.375,-0.215
6.377777777777778,-0.375,-0.22
6.3805555555555555,-0.37,-0.205
6.383333333333334,-0.35,-0.195
6.386111111111111,-0.355,-0.19
6.388888888888889,-0.36,-0.195
6.391666666666667,-0.365,-0.215
6.394444444444445,-0.375,-0.235
6.397222222222222,-0.37,-0.21
6.4,-0.365,-0.2
6.402777777777778,-0.36,-0.21
6.405555555555556,-0.355,-0.205
6.408333333333333,-0.36,-0.215
6.411111111111111,-0.36,-0.215
6.413888888888889,-0.35,-0.205
6.416666666666667,-0.34,-0.2
6.419444444444444,-0.345,-0.19
6.4222222222222225,-0.345,-0.22
6.425,-0.355,-0.225
6.427777777777778,-0.36,-0.225
6.430555555555555,-0.36,-0.205
6.433333333333334,-0.365,-0.2
6.436111111111111,-0.345,-0.205
6.438888888888889,-0.355,-0.205
6.441666666666666,-0.35,-0.21
6.444444444444445,-0.36,-0.21
6.447222222222222,-0.355,-0.195
6.45,-0.36,-0.195
6.4527777777777775,-0.345,-0.195
6.455555555555556,-0.335,-0.2
6.458333333333333,-0.33,-0.225
6.461111111111111,-0.33,-0.225
6.463888888888889,-0.31,-0.205
6.466666666666667,-0.305,-0.19
6.469444444444444,-0.3,-0.195
6.472222222222222,-0.305,-0.19
6.475,-0.295,-0.2
6.477777777777778,-0.305,-0.185
6.480555555555555,-0.285,-0.18
